TailNumber,Origin_Airport_Name,Origin,Dest_Airport_Name,Destination,Departure,Arrival,Duration,Diverted,FWServiceName,ManufactureName,Model,State,NoFlightRecords
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,3/7/2020 9:24:00 AM,3/7/2020 10:15:00 AM,51,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,3/7/2020 8:27:00 AM,3/7/2020 9:05:00 AM,38,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,3/7/2020 5:43:00 AM,3/7/2020 6:23:00 AM,40,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Lake County ,LKV,Bend Muni ,BDN,3/7/2020 4:03:00 AM,3/7/2020 4:31:00 AM,28,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Lake County ,LKV,3/7/2020 2:39:00 AM,3/7/2020 2:55:00 AM,16,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Reno/Tahoe Intl ,RNO,Crater Lake-Klamath Rgnl ,LMT,3/6/2020 11:52:00 PM,3/7/2020 12:44:00 AM,52,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Alturas Muni ,AAT,Reno/Tahoe Intl ,RNO,3/6/2020 9:49:00 PM,3/6/2020 10:27:00 PM,38,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Alturas Muni ,AAT,3/6/2020 8:32:00 PM,3/6/2020 8:57:00 PM,25,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,3/5/2020 9:22:00 AM,3/5/2020 9:58:00 AM,36,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,3/5/2020 8:31:00 AM,3/5/2020 9:00:00 AM,29,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,3/5/2020 5:23:00 AM,3/5/2020 5:59:00 AM,36,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,3/5/2020 3:39:00 AM,3/5/2020 4:12:00 AM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Alturas Muni ,AAT,Crater Lake-Klamath Rgnl ,LMT,3/4/2020 7:20:00 PM,3/4/2020 7:37:00 PM,17,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Alturas Muni ,AAT,3/4/2020 6:38:00 PM,3/4/2020 6:55:00 PM,17,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,3/4/2020 9:22:00 AM,3/4/2020 9:54:00 AM,32,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,3/4/2020 8:28:00 AM,3/4/2020 8:59:00 AM,31,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland Intl ,PDX,Crater Lake-Klamath Rgnl ,LMT,3/4/2020 2:28:00 AM,3/4/2020 3:24:00 AM,56,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Alturas Muni ,AAT,Portland Intl ,PDX,3/3/2020 11:45:00 PM,3/4/2020 1:01:00 AM,76,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Alturas Muni ,AAT,3/3/2020 10:53:00 PM,3/3/2020 11:18:00 PM,25,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Redding Muni ,RDD,Crater Lake-Klamath Rgnl ,LMT,3/3/2020 6:29:00 PM,3/3/2020 7:01:00 PM,32,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Alturas Muni ,AAT,Redding Muni ,RDD,3/3/2020 4:30:00 PM,3/3/2020 4:55:00 PM,25,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Alturas Muni ,AAT,3/3/2020 3:48:00 PM,3/3/2020 4:08:00 PM,20,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,3/3/2020 11:25:00 AM,3/3/2020 11:55:00 AM,30,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,3/3/2020 8:32:00 AM,3/3/2020 9:07:00 AM,35,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Alturas Muni ,AAT,Crater Lake-Klamath Rgnl ,LMT,3/2/2020 7:43:00 PM,3/2/2020 8:04:00 PM,21,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Alturas Muni ,AAT,3/2/2020 6:48:00 PM,3/2/2020 7:09:00 PM,21,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,3/2/2020 9:12:00 AM,3/2/2020 9:42:00 AM,30,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,3/2/2020 8:17:00 AM,3/2/2020 8:54:00 AM,37,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Mahlon Sweet Field ,EUG,Crater Lake-Klamath Rgnl ,LMT,3/2/2020 12:11:00 AM,3/2/2020 12:43:00 AM,32,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Mahlon Sweet Field ,EUG,3/1/2020 10:48:00 PM,3/1/2020 11:29:00 PM,41,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Mahlon Sweet Field ,EUG,Crater Lake-Klamath Rgnl ,LMT,3/1/2020 9:14:00 PM,3/1/2020 9:47:00 PM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Mahlon Sweet Field ,EUG,3/1/2020 8:01:00 PM,3/1/2020 8:49:00 PM,48,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,3/1/2020 9:26:00 AM,3/1/2020 10:02:00 AM,36,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,3/1/2020 8:23:00 AM,3/1/2020 9:01:00 AM,38,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland-Hillsboro ,HIO,Crater Lake-Klamath Rgnl ,LMT,2/29/2020 4:45:00 PM,2/29/2020 5:49:00 PM,64,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Portland-Hillsboro ,HIO,2/29/2020 2:28:00 PM,2/29/2020 3:35:00 PM,67,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/29/2020 9:18:00 AM,2/29/2020 9:56:00 AM,38,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/29/2020 8:21:00 AM,2/29/2020 8:53:00 AM,32,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/28/2020 9:18:00 AM,2/28/2020 9:54:00 AM,36,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/28/2020 8:18:00 AM,2/28/2020 8:51:00 AM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/27/2020 10:59:00 PM,2/27/2020 11:31:00 PM,32,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/27/2020 8:33:00 PM,2/27/2020 9:09:00 PM,36,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/27/2020 9:25:00 AM,2/27/2020 9:58:00 AM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/27/2020 8:25:00 AM,2/27/2020 9:01:00 AM,36,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland-Hillsboro ,HIO,Crater Lake-Klamath Rgnl ,LMT,2/27/2020 3:20:00 AM,2/27/2020 4:12:00 AM,52,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Rogue Valley Intl ,MFR,Portland-Hillsboro ,HIO,2/27/2020 1:16:00 AM,2/27/2020 2:10:00 AM,54,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Rogue Valley Intl ,MFR,2/26/2020 11:00:00 PM,2/26/2020 11:18:00 PM,18,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/26/2020 7:19:00 PM,2/26/2020 7:52:00 PM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland Intl ,PDX,Bend Muni ,BDN,2/26/2020 6:34:00 PM,2/26/2020 7:04:00 PM,30,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Portland Intl ,PDX,2/26/2020 3:56:00 PM,2/26/2020 4:36:00 PM,40,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/26/2020 1:58:00 PM,2/26/2020 2:34:00 PM,36,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/26/2020 9:16:00 AM,2/26/2020 9:47:00 AM,31,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/26/2020 8:19:00 AM,2/26/2020 8:53:00 AM,34,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland Intl ,PDX,Crater Lake-Klamath Rgnl ,LMT,2/26/2020 2:17:00 AM,2/26/2020 3:10:00 AM,53,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Portland Intl ,PDX,2/26/2020 12:13:00 AM,2/26/2020 12:46:00 AM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/25/2020 10:27:00 PM,2/25/2020 10:59:00 PM,32,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/25/2020 9:31:00 AM,2/25/2020 10:01:00 AM,30,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/25/2020 8:17:00 AM,2/25/2020 8:52:00 AM,35,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland Intl ,PDX,Crater Lake-Klamath Rgnl ,LMT,2/25/2020 12:25:00 AM,2/25/2020 1:15:00 AM,50,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Portland Intl ,PDX,2/24/2020 10:39:00 PM,2/24/2020 11:47:00 PM,68,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland Intl ,PDX,Crater Lake-Klamath Rgnl ,LMT,2/24/2020 8:44:00 PM,2/24/2020 9:36:00 PM,52,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Portland Intl ,PDX,2/24/2020 7:38:00 PM,2/24/2020 8:15:00 PM,37,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/24/2020 5:52:00 PM,2/24/2020 6:32:00 PM,40,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/24/2020 9:37:00 AM,2/24/2020 10:07:00 AM,30,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/24/2020 8:28:00 AM,2/24/2020 9:02:00 AM,34,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/24/2020 3:28:00 AM,2/24/2020 3:57:00 AM,29,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Grant Co Rgnl ,GCD,Bend Muni ,BDN,2/24/2020 1:18:00 AM,2/24/2020 1:51:00 AM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Grant Co Rgnl ,GCD,2/23/2020 11:52:00 PM,2/24/2020 12:47:00 AM,55,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Roberts Field ,RDM,Crater Lake-Klamath Rgnl ,LMT,2/23/2020 1:56:00 PM,2/23/2020 2:41:00 PM,45,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Roberts Field ,RDM,2/23/2020 12:48:00 PM,2/23/2020 12:58:00 PM,10,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/23/2020 12:48:00 PM,2/23/2020 12:48:00 PM,0,True,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/23/2020 12:06:00 PM,2/23/2020 12:46:00 PM,40,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Rogue Valley Intl ,MFR,Crater Lake-Klamath Rgnl ,LMT,2/23/2020 10:38:00 AM,2/23/2020 11:04:00 AM,26,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Rogue Valley Intl ,MFR,2/23/2020 8:49:00 AM,2/23/2020 9:16:00 AM,27,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/22/2020 9:09:00 AM,2/22/2020 9:42:00 AM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/22/2020 8:18:00 AM,2/22/2020 8:52:00 AM,34,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Reno/Tahoe Intl ,RNO,Crater Lake-Klamath Rgnl ,LMT,2/22/2020 2:13:00 AM,2/22/2020 3:02:00 AM,49,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Alturas Muni ,AAT,Reno/Tahoe Intl ,RNO,2/22/2020 12:38:00 AM,2/22/2020 1:11:00 AM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Alturas Muni ,AAT,2/21/2020 11:33:00 PM,2/21/2020 11:57:00 PM,24,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/21/2020 9:13:00 AM,2/21/2020 9:46:00 AM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/21/2020 8:21:00 AM,2/21/2020 8:53:00 AM,32,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/21/2020 5:13:00 AM,2/21/2020 5:46:00 AM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/21/2020 3:24:00 AM,2/21/2020 3:53:00 AM,29,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/20/2020 9:53:00 PM,2/20/2020 10:26:00 PM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/20/2020 7:46:00 PM,2/20/2020 8:20:00 PM,34,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/20/2020 2:35:00 PM,2/20/2020 3:10:00 PM,35,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/20/2020 1:46:00 PM,2/20/2020 2:20:00 PM,34,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/20/2020 9:09:00 AM,2/20/2020 9:45:00 AM,36,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/20/2020 8:12:00 AM,2/20/2020 8:43:00 AM,31,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Redding Muni ,RDD,Crater Lake-Klamath Rgnl ,LMT,2/19/2020 7:32:00 PM,2/19/2020 8:02:00 PM,30,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Alturas Muni ,AAT,Redding Muni ,RDD,2/19/2020 5:41:00 PM,2/19/2020 6:07:00 PM,26,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Alturas Muni ,AAT,2/19/2020 4:53:00 PM,2/19/2020 5:18:00 PM,25,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/19/2020 9:07:00 AM,2/19/2020 9:39:00 AM,32,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/19/2020 8:14:00 AM,2/19/2020 8:47:00 AM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/19/2020 12:15:00 AM,2/19/2020 12:44:00 AM,29,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/18/2020 10:34:00 PM,2/18/2020 11:05:00 PM,31,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/18/2020 9:17:00 AM,2/18/2020 9:49:00 AM,32,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/18/2020 8:24:00 AM,2/18/2020 8:57:00 AM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/17/2020 11:27:00 PM,2/18/2020 12:01:00 AM,34,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/17/2020 9:31:00 PM,2/17/2020 10:11:00 PM,40,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/17/2020 9:24:00 AM,2/17/2020 9:51:00 AM,27,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/17/2020 8:25:00 AM,2/17/2020 9:04:00 AM,39,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/16/2020 9:29:00 AM,2/16/2020 10:05:00 AM,36,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/16/2020 8:29:00 AM,2/16/2020 9:08:00 AM,39,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/15/2020 8:17:00 PM,2/15/2020 9:04:00 PM,47,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland Intl ,PDX,Bend Muni ,BDN,2/15/2020 7:01:00 PM,2/15/2020 7:30:00 PM,29,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Portland Intl ,PDX,2/15/2020 3:54:00 PM,2/15/2020 5:10:00 PM,76,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/15/2020 9:19:00 AM,2/15/2020 9:55:00 AM,36,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/15/2020 8:23:00 AM,2/15/2020 8:58:00 AM,35,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland Intl ,PDX,Crater Lake-Klamath Rgnl ,LMT,2/14/2020 11:44:00 PM,2/15/2020 12:40:00 AM,56,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Portland Intl ,PDX,2/14/2020 8:39:00 PM,2/14/2020 9:48:00 PM,69,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/14/2020 9:17:00 AM,2/14/2020 9:47:00 AM,30,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/14/2020 8:27:00 AM,2/14/2020 9:00:00 AM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland Intl ,PDX,Crater Lake-Klamath Rgnl ,LMT,2/14/2020 2:46:00 AM,2/14/2020 3:41:00 AM,55,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Portland Intl ,PDX,2/13/2020 11:52:00 PM,2/14/2020 1:11:00 AM,79,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/13/2020 6:10:00 PM,2/13/2020 6:48:00 PM,38,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland Intl ,PDX,Bend Muni ,BDN,2/13/2020 5:01:00 PM,2/13/2020 5:36:00 PM,35,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Portland Intl ,PDX,2/13/2020 12:35:00 PM,2/13/2020 1:40:00 PM,65,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/13/2020 9:33:00 AM,2/13/2020 10:06:00 AM,33,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/13/2020 8:24:00 AM,2/13/2020 8:56:00 AM,32,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland Intl ,PDX,Crater Lake-Klamath Rgnl ,LMT,2/12/2020 11:51:00 PM,2/13/2020 12:48:00 AM,57,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Portland Intl ,PDX,2/12/2020 9:19:00 PM,2/12/2020 10:24:00 PM,65,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland Intl ,PDX,Crater Lake-Klamath Rgnl ,LMT,2/12/2020 7:29:00 PM,2/12/2020 8:22:00 PM,53,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Portland Intl ,PDX,2/12/2020 5:44:00 PM,2/12/2020 6:52:00 PM,68,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Crater Lake-Klamath Rgnl ,LMT,2/12/2020 9:20:00 AM,2/12/2020 9:50:00 AM,30,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/12/2020 8:25:00 AM,2/12/2020 9:02:00 AM,37,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Portland-Hillsboro ,HIO,Crater Lake-Klamath Rgnl ,LMT,2/11/2020 6:05:00 PM,2/11/2020 6:58:00 PM,53,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Bend Muni ,BDN,Portland-Hillsboro ,HIO,2/11/2020 3:36:00 PM,2/11/2020 4:24:00 PM,48,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
N852AL,Crater Lake-Klamath Rgnl ,LMT,Bend Muni ,BDN,2/11/2020 1:22:00 PM,2/11/2020 2:03:00 PM,41,False,AirLink Critical Care Transport,PILATUS,PC-12/45,Oregon,False
